tid,lat,lon,timestamp
15455,40.7504498700841,-73.99221103886609,2025-07-03 18:00:00
15455,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15455,40.723876,-73.848102,2025-07-04 07:00:00
15455,40.7236486966341,-73.8479089736938,2025-07-04 07:00:00
15455,40.709792012435,-73.8594102859497,2025-07-05 11:00:00
15455,40.710342327522994,-73.8520803462722,2025-07-05 13:00:00
15455,40.72115627829539,-73.8454930032575,2025-07-05 22:00:00
15455,40.711223,-73.85525799999999,2025-07-06 18:00:00
15455,40.711417516051895,-73.8574499877322,2025-07-06 19:00:00
15458,40.7081349535398,-73.8307642936707,2025-06-30 07:00:00
15458,40.7081349535398,-73.8307642936707,2025-07-01 07:00:00
15458,40.653149477986005,-73.83808413309991,2025-07-01 19:00:00
15458,40.7081349535398,-73.8307642936707,2025-07-02 06:00:00
15458,40.711417516051895,-73.8574499877322,2025-07-02 20:00:00
15458,40.7104182243347,-73.85051187,2025-07-02 20:00:00
15458,40.6731468998792,-73.9989542278136,2025-07-03 18:00:00
15458,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15458,40.711417516051895,-73.8574499877322,2025-07-05 09:00:00
15458,40.7270492293191,-73.8534299490831,2025-07-05 10:00:00
15458,40.728633,-73.863254,2025-07-05 11:00:00
15458,40.7081349535398,-73.8307642936707,2025-07-05 16:00:00
15458,40.7504498700841,-73.99221103886609,2025-07-05 17:00:00
15458,40.710013,-73.848159,2025-07-06 15:00:00
15459,40.7081349535398,-73.8307642936707,2025-06-30 07:00:00
15459,40.7081349535398,-73.8307642936707,2025-07-01 07:00:00
15459,40.7968698137464,-73.93482539116309,2025-07-01 14:00:00
15459,40.7103907665044,-73.85168407815829,2025-07-01 19:00:00
15459,40.7081349535398,-73.8307642936707,2025-07-02 06:00:00
15459,40.7104182243347,-73.85051187,2025-07-02 18:00:00
15459,40.7115747238408,-73.8571571019757,2025-07-02 19:00:00
15459,40.711135,-73.85509,2025-07-03 13:00:00
15459,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15459,40.7081349535398,-73.8307642936707,2025-07-05 08:00:00
15459,40.6639077699824,-73.970947265625,2025-07-05 10:00:00
15466,40.7081349535398,-73.8307642936707,2025-06-30 07:00:00
15466,40.7703368334922,-73.8369226455688,2025-06-30 07:00:00
15466,40.7083281097672,-73.8691091537476,2025-07-01 13:00:00
15466,40.7081979835282,-73.8686800003052,2025-07-01 13:00:00
15466,40.7092200121693,-73.8694694130583,2025-07-01 17:00:00
15466,40.7359687744625,-73.8756137944568,2025-07-02 11:00:00
15466,40.7081349535398,-73.8307642936707,2025-07-03 07:00:00
15466,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15466,40.791881646152,-73.9386749267578,2025-07-04 08:00:00
15466,40.8282772116192,-73.92655344439041,2025-07-04 17:00:00
15466,40.7103907665044,-73.85168407815829,2025-07-05 01:00:00
15466,40.7128590345383,-73.87741935714291,2025-07-05 11:00:00
15466,40.713014348412,-73.87693452419941,2025-07-05 11:00:00
15467,40.7081349535398,-73.8307642936707,2025-06-30 07:00:00
15467,40.723876,-73.848102,2025-06-30 07:00:00
15467,40.730225330788,-73.861837479016,2025-06-30 08:00:00
15467,40.7081349535398,-73.8307642936707,2025-07-02 06:00:00
15467,40.723876,-73.848102,2025-07-02 06:00:00
15467,40.7081349535398,-73.8307642936707,2025-07-03 07:00:00
15467,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15467,40.7934493027798,-73.9497309923172,2025-07-04 19:00:00
15467,40.7073991353881,-73.8747237324377,2025-07-06 13:00:00
15467,40.7081979835282,-73.8686800003052,2025-07-06 13:00:00
15468,40.7081349535398,-73.8307642936707,2025-06-30 07:00:00
15468,40.7968698137464,-73.93482539116309,2025-06-30 08:00:00
15468,40.676166618223,-74.0008824108174,2025-06-30 18:00:00
15468,40.7331921511745,-73.98261554174421,2025-07-01 18:00:00
15468,40.7934493027798,-73.9497309923172,2025-07-01 20:00:00
15468,40.709792012435,-73.8594102859497,2025-07-02 18:00:00
15468,40.7115747238408,-73.8571571019757,2025-07-02 19:00:00
15468,40.7103907665044,-73.85168407815829,2025-07-06 11:00:00
15468,40.70972235,-73.84560085,2025-07-06 11:00:00
15468,40.7104182243347,-73.85051187,2025-07-06 11:00:00
15478,40.7081349535398,-73.8307642936707,2025-07-01 07:00:00
15478,40.7081349535398,-73.8307642936707,2025-07-02 07:00:00
15478,40.6715817496263,-73.9984667301178,2025-07-02 07:00:00
15478,40.7968698137464,-73.93482539116309,2025-07-03 08:00:00
15478,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15478,40.791881646152,-73.9386749267578,2025-07-04 07:00:00
15478,40.6715817496263,-73.9984667301178,2025-07-04 13:00:00
15478,40.7081349535398,-73.8307642936707,2025-07-05 07:00:00
15478,40.7115747238408,-73.8571571019757,2025-07-05 10:00:00
15478,40.723876,-73.848102,2025-07-05 11:00:00
15478,40.7930188100867,-73.9479446411133,2025-07-06 08:00:00
15478,40.7103450339565,-74.0051025152206,2025-07-06 13:00:00
15478,40.7370451623266,-73.97812172886991,2025-07-06 16:00:00
15478,40.6453554975565,-74.0768923707332,2025-07-06 23:00:00
15482,40.7900580818999,-73.9532500505447,2025-07-01 14:00:00
15482,40.7048215565141,-74.01536037856229,2025-07-01 14:00:00
15482,40.70588820047339,-73.9900016784668,2025-07-01 14:00:00
15482,40.673190200816606,-73.99458131230679,2025-07-01 19:00:00
15482,40.7014573241921,-74.01321428847191,2025-07-01 19:00:00
15482,40.70588820047339,-73.9900016784668,2025-07-01 19:00:00
15482,40.7081349535398,-73.8307642936707,2025-07-02 07:00:00
15482,40.7433025120372,-73.97384673357008,2025-07-03 08:00:00
15482,40.7083128734111,-73.8693315929514,2025-07-05 11:00:00
15482,40.71052889365311,-73.8651969447574,2025-07-06 14:00:00
15456,40.7081349535398,-73.8307642936707,2025-06-30 07:00:00
15456,40.6881881786963,-73.98426841200029,2025-06-30 13:00:00
15456,40.711223,-73.85525799999999,2025-06-30 18:00:00
15456,40.7081349535398,-73.8307642936707,2025-07-01 07:00:00
15456,40.723876,-73.848102,2025-07-01 07:00:00
15456,40.789618,-73.940461,2025-07-01 13:00:00
15456,40.7081349535398,-73.8307642936707,2025-07-02 06:00:00
15456,40.711417516051895,-73.8574499877322,2025-07-02 18:00:00
15456,40.7223889113296,-73.8507537064097,2025-07-02 19:00:00
15456,40.7081349535398,-73.8307642936707,2025-07-03 07:00:00
15456,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15456,40.7083128734111,-73.8693315929514,2025-07-05 14:00:00
15457,40.713014348412,-73.87693452419941,2025-07-01 17:00:00
15457,40.7128590345383,-73.87741935714291,2025-07-01 17:00:00
15457,40.711417516051895,-73.8574499877322,2025-07-01 20:00:00
15457,40.7081349535398,-73.8307642936707,2025-07-02 06:00:00
15457,40.6715817496263,-73.9984667301178,2025-07-02 07:00:00
15457,40.7081349535398,-73.8307642936707,2025-07-03 08:00:00
15457,40.723876,-73.848102,2025-07-03 08:00:00
15457,40.7236486966341,-73.8479089736938,2025-07-03 08:00:00
15457,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15457,40.6731468998792,-73.9989542278136,2025-07-04 17:00:00
15457,40.7686467487241,-73.8671350479126,2025-07-04 18:00:00
15457,40.7066364488269,-73.8554620742798,2025-07-04 20:00:00
15457,40.708314,-73.868481,2025-07-05 14:00:00
15457,40.7081979835282,-73.8686800003052,2025-07-05 15:00:00
15457,40.707514816601794,-73.8686800003052,2025-07-05 18:00:00
15479,40.7192537402968,-73.8450443744659,2025-06-30 00:00:00
15479,40.7081349535398,-73.8307642936707,2025-06-30 08:00:00
15479,40.7930188100867,-73.9479446411133,2025-07-01 09:00:00
15479,40.7983182278436,-73.9230281430934,2025-07-01 14:00:00
15479,40.7081349535398,-73.8307642936707,2025-07-02 07:00:00
15479,40.723876,-73.848102,2025-07-02 07:00:00
15479,40.7983182278436,-73.9230281430934,2025-07-02 11:00:00
15479,40.7930188100867,-73.9479446411133,2025-07-02 12:00:00
15479,40.7081349535398,-73.8307642936707,2025-07-03 07:00:00
15479,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15480,40.723876,-73.848102,2025-06-30 07:00:00
15480,40.7930188100867,-73.9479446411133,2025-06-30 08:00:00
15480,40.7930188100867,-73.9479446411133,2025-07-01 08:00:00
15480,40.6715817496263,-73.9984667301178,2025-07-01 13:00:00
15480,40.7081349535398,-73.8307642936707,2025-07-02 07:00:00
15480,40.723876,-73.848102,2025-07-02 07:00:00
15480,40.7983182278436,-73.9230281430934,2025-07-02 08:00:00
15480,40.7930188100867,-73.9479446411133,2025-07-02 08:00:00
15480,40.7081349535398,-73.8307642936707,2025-07-03 07:00:00
15480,40.7081349535398,-73.8307642936707,2025-07-04 07:00:00
15480,40.6715817496263,-73.9984667301178,2025-07-04 08:00:00
15480,40.7701431117612,-73.9878208870839,2025-07-04 14:00:00
15480,40.723876,-73.848102,2025-07-05 18:00:00
15480,40.7088766277,-73.8692454553354,2025-07-05 23:00:00
15480,40.7359687744625,-73.8756137944568,2025-07-06 13:00:00
15480,40.70022726664779,-73.8541746139526,2025-07-06 15:00:00
15480,40.73428905,-73.870142,2025-07-06 15:00:00
15480,40.7192537402968,-73.8450443744659,2025-07-06 17:00:00
11247,40.73528249691621,-73.9904031515828,2025-07-01 10:00:00
11247,40.7670721866319,-73.8439365892782,2025-07-01 14:00:00
11247,40.721053537963904,-73.8072797843961,2025-07-01 20:00:00
11247,40.758031,-73.859696,2025-07-02 10:00:00
11247,40.7259578635916,-73.9397478103638,2025-07-03 01:00:00
11247,40.72764696507421,-73.9390791133651,2025-07-03 01:00:00
11247,40.78027640431221,-73.7937514706823,2025-07-03 15:00:00
11247,40.5762320111828,-73.83881354583859,2025-07-04 01:00:00
11247,40.774781,-73.815502,2025-07-04 02:00:00
11247,40.7557421847267,-73.816967010498,2025-07-06 19:00:00
11248,40.765373,-73.815309,2025-07-02 18:00:00
11248,40.7552545576221,-73.84614944458009,2025-07-02 18:00:00
11248,40.7564573646771,-73.84606361389159,2025-07-02 18:00:00
11248,40.754956,-73.8165593147256,2025-07-03 10:00:00
11248,40.786204999999995,-73.848724,2025-07-05 09:00:00
11248,40.7355938957559,-73.8171769862536,2025-07-05 10:00:00
11248,40.735623,-73.81698999122851,2025-07-05 10:00:00
11248,40.7356327271718,-73.8162589073181,2025-07-05 10:00:00
11248,40.736596251937,-73.7731326686133,2025-07-05 11:00:00
11248,40.7351923234709,-73.8161430590687,2025-07-05 11:00:00
11248,40.7766092722587,-73.8173532485962,2025-07-06 11:00:00
11250,40.7937226368891,-73.80777379456491,2025-06-30 16:00:00
11250,40.75516942822,-73.89191556977191,2025-07-01 16:00:00
11250,40.5761870273701,-73.8391868662765,2025-07-01 22:00:00
11250,40.7693942915194,-73.8347768783569,2025-07-01 22:00:00
11250,40.70915567,-73.80412544,2025-07-02 07:00:00
11250,40.7751953593248,-73.81249842275241,2025-07-02 08:00:00
11250,40.7884689656631,-73.8147185283388,2025-07-02 11:00:00
11250,40.787713,-73.81350056,2025-07-02 11:00:00
11250,40.78863378,-73.81473199999999,2025-07-02 11:00:00
11250,40.72764696507421,-73.9390791133651,2025-07-02 17:00:00
11250,40.7530513057751,-73.8353961951842,2025-07-02 18:00:00
11250,40.8282772116192,-73.92655344439041,2025-07-03 18:00:00
11250,40.7845591899912,-73.809629193875,2025-07-04 19:00:00
11250,40.7818737637214,-73.829927444458,2025-07-05 13:00:00
11250,40.7821,-73.83023100000001,2025-07-05 13:00:00
11250,40.7670721866319,-73.8439365892782,2025-07-05 14:00:00
11250,40.5761870273701,-73.8391868662765,2025-07-05 18:00:00
11250,40.5654083010625,-73.8840548268235,2025-07-05 19:00:00
11250,40.567606,-73.884008,2025-07-05 19:00:00
11250,40.586433,-73.9311046833333,2025-07-05 21:00:00
11250,40.5860602070524,-73.92983436584471,2025-07-05 21:00:00
11250,40.586259711028,-73.93140971670309,2025-07-05 23:00:00
11250,40.7575574387485,-73.7836118133758,2025-07-06 02:00:00
11250,40.7886046171188,-73.81415799999999,2025-07-06 03:00:00
11250,40.766701968490295,-73.7436398941925,2025-07-06 20:00:00
11253,40.792695,-73.79715300000001,2025-06-30 15:00:00
11253,40.7751953593248,-73.81249842275241,2025-06-30 22:00:00
11253,40.774781,-73.815502,2025-07-01 00:00:00
11253,40.774651,-73.815441,2025-07-01 14:00:00
11253,40.76610587461569,-73.7893107664023,2025-07-01 16:00:00
11253,40.7659852319286,-73.7893337457219,2025-07-01 16:00:00
11253,40.7648809506089,-73.7713114015454,2025-07-01 22:00:00
11253,40.793977261705706,-73.8180184364319,2025-07-03 16:00:00
11253,40.776616,-73.800115,2025-07-03 16:00:00
11253,40.788739,-73.809207,2025-07-03 17:00:00
11253,40.78882114557221,-73.8089226506708,2025-07-03 17:00:00
11253,40.7737897923468,-73.8088881850843,2025-07-03 18:00:00
11253,40.775710870819104,-73.81485638659859,2025-07-04 12:00:00
11253,40.7715523481669,-73.8273608807272,2025-07-04 12:00:00
11253,40.7766092722587,-73.8173532485962,2025-07-06 12:00:00
11255,40.76357623650671,-73.8075685501099,2025-06-30 10:00:00
11255,40.73563930310939,-73.8164130294648,2025-06-30 17:00:00
11255,40.7348895018553,-73.8169357370594,2025-06-30 19:00:00
11255,40.76610587461569,-73.7893107664023,2025-06-30 22:00:00
11255,40.760086,-73.769819,2025-07-01 00:00:00
11255,40.774781,-73.815502,2025-07-01 02:00:00
11255,40.76357623650671,-73.8075685501099,2025-07-01 03:00:00
11255,40.73563930310939,-73.8164130294648,2025-07-01 19:00:00
11255,40.7715858,-73.8364432,2025-07-01 22:00:00
11255,40.73563930310939,-73.8164130294648,2025-07-02 18:00:00
11255,40.7348895018553,-73.8169357370594,2025-07-02 18:00:00
11255,40.7794129650416,-73.8251035821228,2025-07-05 18:00:00
11258,40.73563930310939,-73.8164130294648,2025-06-30 14:00:00
11258,40.78837090970339,-73.816074130398,2025-06-30 22:00:00
11258,40.76454266666671,-73.8095490333333,2025-06-30 22:00:00
11258,40.7644861272996,-73.7715412153391,2025-07-01 21:00:00
11258,40.7575574387485,-73.7836118133758,2025-07-02 09:00:00
11258,40.5763025205159,-73.8388709797981,2025-07-02 18:00:00
11258,40.582449,-73.83659534,2025-07-02 18:00:00
11258,40.73563930310939,-73.8164130294648,2025-07-03 15:00:00
11258,40.735230065775,-73.8201523688399,2025-07-03 15:00:00
11258,40.7690367348682,-73.8347299485058,2025-07-04 16:00:00
11258,40.7839549378319,-73.71310258712971,2025-07-05 21:00:00
11276,40.7358221289105,-73.8189518820136,2025-06-30 18:00:00
11276,40.7357417558214,-73.8183200439209,2025-07-01 18:00:00
11276,40.7569015157874,-73.815275704883,2025-07-01 21:00:00
11276,40.7357417558214,-73.8183200439209,2025-07-02 17:00:00
11276,40.72436725,-73.987472,2025-07-03 18:00:00
11276,40.7230668449342,-73.9885038271033,2025-07-03 19:00:00
11276,40.764551365055105,-73.9161443710327,2025-07-04 16:00:00
11276,40.645089355976296,-73.7845230102539,2025-07-05 06:00:00
11276,40.6455777902059,-73.776433467865,2025-07-05 06:00:00
11276,40.7818737637214,-73.829927444458,2025-07-05 06:00:00
11249,40.788739,-73.809207,2025-07-01 13:00:00
11249,40.7859680797361,-73.816242814064,2025-07-01 18:00:00
11249,40.773839,-73.87122,2025-07-01 22:00:00
11249,40.5762320111828,-73.83881354583859,2025-07-04 20:00:00
11249,40.5654083010625,-73.8840548268235,2025-07-04 20:00:00
11249,40.5776187828345,-73.8496740102297,2025-07-04 22:00:00
11249,40.579946195256,-73.8373374873484,2025-07-04 23:00:00
11249,40.5860602070524,-73.92983436584471,2025-07-05 00:00:00
11249,40.737197766666704,-73.881182,2025-07-06 18:00:00
11249,40.6627343649969,-73.8404504071354,2025-07-06 20:00:00
11249,40.5761870273701,-73.8391868662765,2025-07-06 21:00:00
11251,40.7751953593248,-73.81249842275241,2025-06-30 01:00:00
11251,40.7670721866319,-73.8439365892782,2025-06-30 14:00:00
11251,40.7736540702635,-73.8096062168997,2025-06-30 18:00:00
11251,40.7751953593248,-73.81249842275241,2025-06-30 21:00:00
11251,40.70915567,-73.80412544,2025-07-02 07:00:00
11251,40.76610587461569,-73.7893107664023,2025-07-02 07:00:00
11251,40.645089355976296,-73.7845230102539,2025-07-02 16:00:00
11251,40.642451749369,-73.7906169891357,2025-07-02 16:00:00
11251,40.7205153807012,-73.94437173850459,2025-07-02 23:00:00
11251,40.735623,-73.81698999122851,2025-07-03 09:00:00
11251,40.73486854542129,-73.81602287292479,2025-07-03 09:00:00
11251,40.7351923234709,-73.8161430590687,2025-07-03 09:00:00
11251,40.735623,-73.81698999122851,2025-07-03 10:00:00
11251,40.737116,-73.8177309697598,2025-07-03 10:00:00
11251,40.7371658144396,-73.8177226678717,2025-07-03 10:00:00
11251,40.735230065775,-73.8201523688399,2025-07-03 10:00:00
11251,40.70915567,-73.80412544,2025-07-03 15:00:00
11251,40.7737897923468,-73.8088881850843,2025-07-03 18:00:00
11251,40.7751953593248,-73.81249842275241,2025-07-04 16:00:00
11251,40.76610587461569,-73.7893107664023,2025-07-04 18:00:00
11251,40.7659852319286,-73.7893337457219,2025-07-04 19:00:00
11251,40.7884689656631,-73.8147185283388,2025-07-04 23:00:00
11251,40.7886046171188,-73.81415799999999,2025-07-04 23:00:00
11251,40.7577901795093,-73.79570245742799,2025-07-04 23:00:00
11251,40.7751953593248,-73.81249842275241,2025-07-05 00:00:00
11251,40.77463249,-73.81514842,2025-07-05 01:00:00
11251,40.7751953593248,-73.81249842275241,2025-07-05 13:00:00
11252,40.7737897923468,-73.8088881850843,2025-06-30 18:00:00
11252,40.7751953593248,-73.81249842275241,2025-06-30 21:00:00
11252,40.76610587461569,-73.7893107664023,2025-06-30 21:00:00
11252,40.769764104444704,-73.79287252930959,2025-06-30 23:00:00
11252,40.8545265772426,-73.9680290222168,2025-07-02 21:00:00
11252,40.7565304462286,-73.8019777142034,2025-07-03 00:00:00
11252,40.7580002708566,-73.7869094129049,2025-07-04 13:00:00
11252,40.567606,-73.884008,2025-07-04 19:00:00
11252,40.5860602070524,-73.92983436584471,2025-07-04 20:00:00
11252,40.6564852232866,-73.83902549743651,2025-07-05 00:00:00
11252,40.5763025205159,-73.8388709797981,2025-07-05 01:00:00
11252,40.7707492504781,-73.7937859388923,2025-07-05 19:00:00
11252,40.7751953593248,-73.81249842275241,2025-07-06 22:00:00
11252,40.774781,-73.815502,2025-07-06 23:00:00
11254,40.76610587461569,-73.7893107664023,2025-06-30 10:00:00
11254,40.7358986724722,-73.8174756753254,2025-06-30 17:00:00
11254,40.7348895018553,-73.8169357370594,2025-06-30 18:00:00
11254,40.735565341244296,-73.8167978802452,2025-07-02 17:00:00
11254,40.7348895018553,-73.8169357370594,2025-07-02 18:00:00
11254,40.77622216666671,-73.823672,2025-07-03 12:00:00
11254,40.774651,-73.815441,2025-07-03 12:00:00
11254,40.735565341244296,-73.8167978802452,2025-07-03 17:00:00
11254,40.7348895018553,-73.8169357370594,2025-07-03 17:00:00
11254,40.76454266666671,-73.8095490333333,2025-07-04 17:00:00
11254,40.76357623650671,-73.8075685501099,2025-07-04 18:00:00
11254,40.774651,-73.815441,2025-07-05 01:00:00
11254,40.7832258166667,-73.803647,2025-07-05 02:00:00
11254,40.774651,-73.815441,2025-07-05 03:00:00
11254,40.774781,-73.815502,2025-07-05 04:00:00
12392,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12392,40.751789,-73.980408,2025-06-30 13:00:00
12392,40.7512803938539,-73.97968280987351,2025-06-30 14:00:00
12392,40.75136273389421,-73.97971150609679,2025-06-30 14:00:00
12392,40.7514115982428,-73.9799410757293,2025-06-30 14:00:00
12392,40.7514115982428,-73.9799410757293,2025-07-01 12:00:00
12392,40.7603052145999,-73.9912068683763,2025-07-01 13:00:00
12392,40.7512803938539,-73.97968280987351,2025-07-02 10:00:00
12392,40.75136273389421,-73.97971150609679,2025-07-02 10:00:00
12392,40.7514115982428,-73.9799410757293,2025-07-02 10:00:00
12392,40.755797860529,-73.98058960845991,2025-07-02 13:00:00
12392,40.8078001688434,-73.9451122283936,2025-07-03 08:00:00
12392,40.7514115982428,-73.9799410757293,2025-07-03 09:00:00
12392,40.75136273389421,-73.97971150609679,2025-07-03 09:00:00
12392,40.723341999999995,-73.9825699,2025-07-05 23:00:00
12392,40.8089816565692,-73.9486309911553,2025-07-06 16:00:00
12396,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12396,40.752781,-73.98423000000001,2025-06-30 11:00:00
12396,40.7514115982428,-73.9799410757293,2025-06-30 11:00:00
12396,40.754376,-73.978525,2025-06-30 13:00:00
12396,40.7527188390236,-73.98321568965909,2025-06-30 13:00:00
12396,40.8078001688434,-73.9451122283936,2025-07-01 08:00:00
12396,40.7514143313221,-73.98008455661041,2025-07-01 17:00:00
12396,40.7514115982428,-73.9799410757293,2025-07-01 17:00:00
12396,40.7527188390236,-73.98321568965909,2025-07-01 17:00:00
12396,40.8078001688434,-73.9451122283936,2025-07-02 08:00:00
12396,40.755660913791,-73.9753890037537,2025-07-02 11:00:00
12398,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12398,40.7514143313221,-73.98008455661041,2025-06-30 18:00:00
12398,40.7510782208814,-73.97971724534099,2025-06-30 18:00:00
12398,40.7514115982428,-73.9799410757293,2025-06-30 18:00:00
12398,40.8078001688434,-73.9451122283936,2025-07-01 09:00:00
12398,40.7514115982428,-73.9799410757293,2025-07-01 09:00:00
12398,40.75137104083379,-73.9797287238288,2025-07-01 09:00:00
12398,40.8078001688434,-73.9451122283936,2025-07-04 19:00:00
12398,40.7215671253651,-73.99559140205379,2025-07-04 21:00:00
12398,40.72834570684659,-73.9994477526927,2025-07-04 22:00:00
12398,40.8078001688434,-73.9451122283936,2025-07-06 13:00:00
12398,40.819672666428794,-73.9599445339987,2025-07-06 14:00:00
12400,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12400,40.773839,-73.87122,2025-06-30 17:00:00
12400,40.768629993896106,-73.88629422331721,2025-06-30 17:00:00
12400,40.8078001688434,-73.9451122283936,2025-07-01 08:00:00
12400,40.7510782208814,-73.97971724534099,2025-07-01 09:00:00
12400,40.75137104083379,-73.9797287238288,2025-07-01 09:00:00
12400,40.7514115982428,-73.9799410757293,2025-07-01 09:00:00
12400,40.8078001688434,-73.9451122283936,2025-07-02 08:00:00
12400,40.75137104083379,-73.9797287238288,2025-07-02 10:00:00
12400,40.7514115982428,-73.9799410757293,2025-07-02 10:00:00
12400,40.7475512981394,-73.9811405726005,2025-07-02 13:00:00
12400,40.7510782208814,-73.97971724534099,2025-07-02 15:00:00
12400,40.8038091525291,-73.94804549298179,2025-07-02 17:00:00
12400,40.8078001688434,-73.9451122283936,2025-07-03 08:00:00
12400,40.75137104083379,-73.9797287238288,2025-07-03 09:00:00
12400,40.751789,-73.980408,2025-07-03 13:00:00
12400,40.7475512981394,-73.9811405726005,2025-07-04 18:00:00
12400,40.7214492219194,-73.99761378765109,2025-07-05 19:00:00
12400,40.7805576799708,-73.9817190170288,2025-07-05 20:00:00
12400,40.802458,-73.9567112111111,2025-07-06 21:00:00
12401,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12401,40.75137104083379,-73.9797287238288,2025-06-30 09:00:00
12401,40.7520538531517,-73.9853990129772,2025-06-30 13:00:00
12401,40.7514115982428,-73.9799410757293,2025-06-30 13:00:00
12401,40.8078001688434,-73.9451122283936,2025-07-01 08:00:00
12401,40.7514115982428,-73.9799410757293,2025-07-01 14:00:00
12401,40.7475512981394,-73.9811405726005,2025-07-01 15:00:00
12401,40.8078001688434,-73.9451122283936,2025-07-02 08:00:00
12401,40.7510782208814,-73.97971724534099,2025-07-02 09:00:00
12401,40.7514115982428,-73.9799410757293,2025-07-02 09:00:00
12401,40.75137104083379,-73.9797287238288,2025-07-02 09:00:00
12401,40.7513879544262,-73.9802572131157,2025-07-02 13:00:00
12401,40.75137104083379,-73.9797287238288,2025-07-06 17:00:00
12401,40.754376,-73.978525,2025-07-06 17:00:00
12401,40.753727972632106,-73.98368835767091,2025-07-06 17:00:00
12401,40.819672666428794,-73.9599445339987,2025-07-06 21:00:00
12405,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12405,40.75137104083379,-73.9797287238288,2025-06-30 09:00:00
12405,40.7516217534238,-73.97982055170641,2025-06-30 09:00:00
12405,40.7520538531517,-73.9853990129772,2025-06-30 13:00:00
12405,40.753727972632106,-73.98368835767091,2025-06-30 13:00:00
12405,40.753532177709495,-73.981823536374,2025-06-30 17:00:00
12405,40.7214492219194,-73.99761378765109,2025-07-01 18:00:00
12405,40.75137104083379,-73.9797287238288,2025-07-02 14:00:00
12405,40.7516217534238,-73.97982055170641,2025-07-02 14:00:00
12405,40.8078001688434,-73.9451122283936,2025-07-03 08:00:00
12405,40.7475512981394,-73.9811405726005,2025-07-03 13:00:00
12409,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12409,40.7513679832197,-73.9796196781671,2025-06-30 10:00:00
12409,40.8078001688434,-73.9451122283936,2025-07-03 10:00:00
12409,40.7534990704314,-73.9797878265381,2025-07-03 13:00:00
12409,40.753727972632106,-73.98368835767091,2025-07-03 14:00:00
12409,40.8078001688434,-73.9451122283936,2025-07-04 08:00:00
12409,40.75137104083379,-73.9797287238288,2025-07-04 13:00:00
12409,40.7475512981394,-73.9811405726005,2025-07-04 14:00:00
12409,40.753727972632106,-73.98368835767091,2025-07-04 15:00:00
12409,40.8078001688434,-73.9451122283936,2025-07-05 12:00:00
12409,40.819672666428794,-73.9599445339987,2025-07-05 12:00:00
12420,40.8078001688434,-73.9451122283936,2025-06-30 07:00:00
12420,40.7516009843029,-73.9799582934407,2025-06-30 09:00:00
12420,40.7513679832197,-73.9796196781671,2025-06-30 09:00:00
12420,40.8078001688434,-73.9451122283936,2025-07-01 07:00:00
12420,40.75137104083379,-73.9797287238288,2025-07-01 08:00:00
12420,40.7475512981394,-73.9811405726005,2025-07-01 12:00:00
12420,40.8078001688434,-73.9451122283936,2025-07-02 11:00:00
12420,40.8078001688434,-73.9451122283936,2025-07-04 07:00:00
12420,40.693730022051504,-73.9907248001112,2025-07-04 14:00:00
12420,40.7314895780869,-74.00386601686479,2025-07-05 22:00:00
12393,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12393,40.75136273389421,-73.97971150609679,2025-06-30 12:00:00
12393,40.8078001688434,-73.9451122283936,2025-07-01 10:00:00
12393,40.75136273389421,-73.97971150609679,2025-07-01 10:00:00
12393,40.7514115982428,-73.9799410757293,2025-07-01 10:00:00
12393,40.7520538531517,-73.9853990129772,2025-07-01 13:00:00
12393,40.7513879544262,-73.9802572131157,2025-07-02 13:00:00
12393,40.7444227077976,-73.85121314979779,2025-07-02 19:00:00
12393,40.8078001688434,-73.9451122283936,2025-07-03 08:00:00
12393,40.7510782208814,-73.97971724534099,2025-07-03 10:00:00
12393,40.75136273389421,-73.97971150609679,2025-07-03 10:00:00
12393,40.7514115982428,-73.9799410757293,2025-07-03 10:00:00
12393,40.751789,-73.980408,2025-07-03 14:00:00
12393,40.754376,-73.978525,2025-07-03 17:00:00
12393,40.8048297431341,-73.93839599827949,2025-07-05 12:00:00
12393,40.8078001688434,-73.9451122283936,2025-07-05 12:00:00
12397,40.8078001688434,-73.9451122283936,2025-06-30 08:00:00
12397,40.7542259587733,-73.9785866109351,2025-06-30 12:00:00
12397,40.7527188390236,-73.98321568965909,2025-06-30 12:00:00
12397,40.751789,-73.980408,2025-06-30 14:00:00
12397,40.7514143313221,-73.98008455661041,2025-06-30 14:00:00
